fqdn,ip_addr,port,cloud_type,method,origin_url,url,vendor_name,prod_name,prod_version,prod_trigger,prod_type,prod_vuln,origin_login,origin_login_trigger,wrong_comment,error_msg,server_header,log,date
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,*,test,*,test,WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,*,test,*,test,FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,*,test,*,test,OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,"""error,""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,"""exception.""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,""">javax.m""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,"""(java.u""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid@username
Url : -",-,"""""org.h""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,*,test,*,"Test,test",OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,*,test,*,"Test,test",WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,*,test,*,"Test,test",FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,""">com.m""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,""" java.u""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""Invalid """,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,""">javax.n""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""Exception;""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-resources-howto.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,""" com.m""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154606890.log,2024/06/22 15:46:06
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Valves,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154610046.log,2024/06/22 15:46:10
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Valves,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154610046.log,2024/06/22 15:46:10
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/extras.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154610348.log,2024/06/22 15:46:10
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/extras.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,""" java.u""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154610348.log,2024/06/22 15:46:10
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/extras.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""select ""Browse"" from""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154610348.log,2024/06/22 15:46:10
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/extras.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154610348.log,2024/06/22 15:46:10
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/extras.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154610348.log,2024/06/22 15:46:10
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#comments_section,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154612743.log,2024/06/22 15:46:12
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#comments_section,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154612743.log,2024/06/22 15:46:12
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/service.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154613088.log,2024/06/22 15:46:13
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/service.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154613088.log,2024/06/22 15:46:13
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/service.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154613088.log,2024/06/22 15:46:13
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#MySQL_DBCP_Example,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154614676.log,2024/06/22 15:46:14
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#MySQL_DBCP_Example,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154614676.log,2024/06/22 15:46:14
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Random_Connection_Closed_Exceptions,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154614974.log,2024/06/22 15:46:14
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Random_Connection_Closed_Exceptions,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154614974.log,2024/06/22 15:46:14
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Random_Connection_Closed_Exceptions,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""Exceptions""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154614974.log,2024/06/22 15:46:14
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Deploy_a_Directory_or_WAR_by_URL,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154615320.log,2024/06/22 15:46:15
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Deploy_a_Directory_or_WAR_by_URL,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154615320.log,2024/06/22 15:46:15
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/class-loader-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154615631.log,2024/06/22 15:46:15
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/class-loader-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,""">java.l""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154615631.log,2024/06/22 15:46:15
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/class-loader-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154615631.log,2024/06/22 15:46:15
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/class-loader-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""exceptions""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154615631.log,2024/06/22 15:46:15
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/class-loader-howto.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154615631.log,2024/06/22 15:46:15
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Database_Connection_Pool_(DBCP_2)_Configurations,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618181.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Database_Connection_Pool_(DBCP_2)_Configurations,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618181.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/funcspecs/index.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618522.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/funcspecs/index.html,*,test,*,test,WEB,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618522.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/funcspecs/index.html,*,test,*,test,FRAMEWORK,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618522.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/funcspecs/index.html,*,test,*,test,OS,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618522.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/funcspecs/index.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618522.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/funcspecs/index.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154618522.log,2024/06/22 15:46:18
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/realm-howto.html#Standard_Realm_Implementations,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619083.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/realm-howto.html#Standard_Realm_Implementations,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619083.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Configuring_Manager_Application_Access,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619390.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Configuring_Manager_Application_Access,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619390.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,*,test,*,"Test,test",OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : username@name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,*,test,*,"Test,test",WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : username@name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,*,test,*,"Test,test",FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : username@name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@name""
Url : -",-,"""(java.u""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@name""
Url : -",-,"""error=""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@name""
Url : -",-,""":org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,*,test,*,Test,OS,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,*,test,*,Test,WEB,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,*,test,*,Test,FRAMEWORK,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/monitoring.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,""">java.l""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154619691.log,2024/06/22 15:46:19
